Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,Label,Target,Shape,YesNoResp,Target.CRESP,Target.RESP,Target.ACC,Target.RT
20,26,right,female,2,58,坏人,H4.bmp,Good,No,n,m,0,608
20,26,right,female,2,59,坏人,P4.bmp,Bad,Yes,m,n,0,848
20,26,right,female,2,60,坏人,P4.bmp,Bad,Yes,m,m,1,494
20,26,right,female,3,1,常人,Trap3.bmp,Normal,Yes,m,m,1,640
20,26,right,female,3,2,常人,H4.bmp,Good,No,n,n,1,993
20,26,right,female,3,3,坏人,H1.bmp,Good,No,n,m,0,500
20,26,right,female,3,4,好人,Trap2.bmp,Normal,No,n,n,1,520
20,26,right,female,3,5,好人,P1.bmp,Bad,No,n,n,1,779
20,26,right,female,3,6,好人,P2.bmp,Bad,No,n,n,1,809
20,26,right,female,3,7,好人,Trap1.bmp,Normal,No,n,n,1,568
20,26,right,female,3,8,好人,H4.bmp,Good,Yes,m,m,1,517
20,26,right,female,3,9,好人,Trap3.bmp,Normal,No,n,n,1,678
20,26,right,female,3,10,好人,P1.bmp,Bad,No,n,n,1,844
20,26,right,female,3,11,坏人,H4.bmp,Good,No,n,m,0,618
20,26,right,female,3,12,常人,Trap1.bmp,Normal,Yes,m,m,1,803
20,26,right,female,3,13,好人,H2.bmp,Good,Yes,m,n,0,657
20,26,right,female,3,14,好人,H1.bmp,Good,Yes,m,m,1,580
20,26,right,female,3,15,常人,Trap1.bmp,Normal,Yes,m,m,1,643
20,26,right,female,3,16,好人,H1.bmp,Good,Yes,m,m,1,651
20,26,right,female,3,17,坏人,Trap2.bmp,Normal,No,n,n,1,679
20,26,right,female,3,18,坏人,P1.bmp,Bad,Yes,m,n,0,856
20,26,right,female,3,19,好人,H4.bmp,Good,Yes,m,m,1,617
20,26,right,female,3,20,好人,H3.bmp,Good,Yes,m,n,0,860
20,26,right,female,3,21,坏人,Trap2.bmp,Normal,No,n,n,1,640
20,26,right,female,3,22,常人,P1.bmp,Bad,No,n,,0,0
20,26,right,female,3,23,坏人,P3.bmp,Bad,Yes,m,m,1,626
20,26,right,female,3,24,坏人,P1.bmp,Bad,Yes,m,m,1,637
20,26,right,female,3,25,常人,H2.bmp,Good,No,n,n,1,469
20,26,right,female,3,26,好人,H2.bmp,Good,Yes,m,m,1,689
20,26,right,female,3,27,常人,Trap4.bmp,Normal,Yes,m,m,1,812
20,26,right,female,3,28,坏人,H2.bmp,Good,No,n,n,1,834
20,26,right,female,3,29,好人,H3.bmp,Good,Yes,m,m,1,830
20,26,right,female,3,30,常人,P3.bmp,Bad,No,n,n,1,495
20,26,right,female,3,31,好人,P3.bmp,Bad,No,n,m,0,829
20,26,right,female,3,32,坏人,P2.bmp,Bad,Yes,m,m,1,571
20,26,right,female,3,33,坏人,P4.bmp,Bad,Yes,m,m,1,633
20,26,right,female,3,34,常人,P4.bmp,Bad,No,n,n,1,434
20,26,right,female,3,35,常人,Trap3.bmp,Normal,Yes,m,m,1,771
20,26,right,female,3,36,坏人,P4.bmp,Bad,Yes,m,n,0,838
20,26,right,female,3,37,坏人,Trap3.bmp,Normal,No,n,m,0,423
20,26,right,female,3,38,常人,P2.bmp,Bad,No,n,n,1,826
20,26,right,female,3,39,坏人,Trap4.bmp,Normal,No,n,n,1,566
20,26,right,female,3,40,常人,Trap2.bmp,Normal,Yes,m,m,1,684
20,26,right,female,3,41,常人,Trap4.bmp,Normal,Yes,m,m,1,496
20,26,right,female,3,42,好人,Trap4.bmp,Normal,No,n,n,1,521
20,26,right,female,3,43,坏人,P4.bmp,Bad,Yes,m,m,1,571
20,26,right,female,3,44,坏人,H3.bmp,Good,No,n,n,1,833
20,26,right,female,3,45,坏人,H3.bmp,Good,No,n,n,1,773
20,26,right,female,3,46,常人,H4.bmp,Good,No,n,m,0,654
20,26,right,female,3,47,好人,H1.bmp,Good,Yes,m,m,1,454
20,26,right,female,3,48,坏人,Trap1.bmp,Normal,No,n,n,1,634
20,26,right,female,3,49,常人,H1.bmp,Good,No,n,n,1,784
20,26,right,female,3,50,常人,Trap3.bmp,Normal,Yes,m,n,0,393
20,26,right,female,3,51,常人,P4.bmp,Bad,No,n,n,1,551
20,26,right,female,3,52,坏人,P2.bmp,Bad,Yes,m,n,0,648
20,26,right,female,3,53,好人,Trap1.bmp,Normal,No,n,n,1,603
20,26,right,female,3,54,坏人,P3.bmp,Bad,Yes,m,m,1,596
20,26,right,female,3,55,常人,Trap4.bmp,Normal,Yes,m,n,0,693
20,26,right,female,3,56,常人,Trap2.bmp,Normal,Yes,m,m,1,382
20,26,right,female,3,57,好人,P4.bmp,Bad,No,n,n,1,705
20,26,right,female,3,58,坏人,P2.bmp,Bad,Yes,m,m,1,696
20,26,right,female,3,59,常人,H3.bmp,Good,No,n,n,1,710
20,26,right,female,3,60,好人,H2.bmp,Good,Yes,m,m,1,552
20,26,right,female,4,1,好人,P2.bmp,Bad,No,n,m,0,574
20,26,right,female,4,2,常人,Trap3.bmp,Normal,Yes,m,m,1,602
20,26,right,female,4,3,坏人,P4.bmp,Bad,Yes,m,m,1,765
20,26,right,female,4,4,坏人,Trap2.bmp,Normal,No,n,n,1,515
20,26,right,female,4,5,常人,P1.bmp,Bad,No,n,n,1,783
20,26,right,female,4,6,坏人,P2.bmp,Bad,Yes,m,n,0,506
20,26,right,female,4,7,坏人,H1.bmp,Good,No,n,n,1,608
20,26,right,female,4,8,好人,P1.bmp,Bad,No,n,,0,0
20,26,right,female,4,9,常人,P2.bmp,Bad,No,n,n,1,623
20,26,right,female,4,10,好人,Trap2.bmp,Normal,No,n,m,0,651
20,26,right,female,4,11,常人,H2.bmp,Good,No,n,n,1,553
20,26,right,female,4,12,常人,Trap4.bmp,Normal,Yes,m,n,0,671
20,26,right,female,4,13,好人,Trap1.bmp,Normal,No,n,n,1,515
20,26,right,female,4,14,坏人,P3.bmp,Bad,Yes,m,m,1,940
20,26,right,female,4,15,常人,Trap1.bmp,Normal,Yes,m,m,1,540
20,26,right,female,4,16,常人,Trap3.bmp,Normal,Yes,m,n,0,591
20,26,right,female,4,17,常人,H4.bmp,Good,No,n,n,1,552
20,26,right,female,4,18,好人,H2.bmp,Good,Yes,m,m,1,534
20,26,right,female,4,19,好人,H4.bmp,Good,Yes,m,m,1,668
20,26,right,female,4,20,好人,H3.bmp,Good,Yes,m,m,1,480
20,26,right,female,4,21,好人,H4.bmp,Good,Yes,m,m,1,518
20,26,right,female,4,22,好人,P3.bmp,Bad,No,n,n,1,671
20,26,right,female,4,23,常人,Trap4.bmp,Normal,Yes,m,m,1,749
20,26,right,female,4,24,好人,H3.bmp,Good,Yes,m,m,1,790
20,26,right,female,4,25,好人,Trap3.bmp,Normal,No,n,n,1,513
20,26,right,female,4,26,常人,Trap2.bmp,Normal,Yes,m,m,1,685
20,26,right,female,4,27,坏人,Trap1.bmp,Normal,No,n,n,1,758
20,26,right,female,4,28,坏人,P1.bmp,Bad,Yes,m,m,1,705
20,26,right,female,4,29,常人,P4.bmp,Bad,No,n,n,1,479
20,26,right,female,4,30,坏人,P2.bmp,Bad,Yes,m,m,1,784
20,26,right,female,4,31,好人,H1.bmp,Good,Yes,m,n,0,585
20,26,right,female,4,32,好人,P4.bmp,Bad,No,n,n,1,646
20,26,right,female,4,33,常人,Trap2.bmp,Normal,Yes,m,m,1,549
20,26,right,female,4,34,常人,P4.bmp,Bad,No,n,m,0,589
20,26,right,female,4,35,常人,P3.bmp,Bad,No,n,n,1,601
20,26,right,female,4,36,好人,H2.bmp,Good,Yes,m,m,1,564
20,26,right,female,4,37,好人,Trap1.bmp,Normal,No,n,n,1,485
20,26,right,female,4,38,常人,H4.bmp,Good,No,n,n,1,782
20,26,right,female,4,39,常人,Trap4.bmp,Normal,Yes,m,m,1,535
20,26,right,female,4,40,坏人,P1.bmp,Bad,Yes,m,n,0,536
20,26,right,female,4,41,好人,P1.bmp,Bad,No,n,n,1,734
20,26,right,female,4,42,坏人,H2.bmp,Good,No,n,n,1,620
20,26,right,female,4,43,常人,Trap3.bmp,Normal,Yes,m,m,1,650
20,26,right,female,4,44,坏人,H3.bmp,Good,No,n,m,0,427
20,26,right,female,4,45,坏人,Trap2.bmp,Normal,No,n,n,1,620
20,26,right,female,4,46,好人,H1.bmp,Good,Yes,m,m,1,706
20,26,right,female,4,47,常人,Trap1.bmp,Normal,Yes,m,m,1,435
20,26,right,female,4,48,坏人,Trap4.bmp,Normal,No,n,n,1,620
20,26,right,female,4,49,坏人,P2.bmp,Bad,Yes,m,m,1,532
20,26,right,female,4,50,坏人,Trap3.bmp,Normal,No,n,n,1,578
20,26,right,female,4,51,常人,H1.bmp,Good,No,n,n,1,595
20,26,right,female,4,52,坏人,P4.bmp,Bad,Yes,m,m,1,620
20,26,right,female,4,53,好人,H1.bmp,Good,Yes,m,m,1,583
20,26,right,female,4,54,好人,H2.bmp,Good,Yes,m,n,0,485
20,26,right,female,4,55,坏人,H3.bmp,Good,No,n,m,0,817
20,26,right,female,4,56,坏人,P4.bmp,Bad,Yes,m,m,1,801
20,26,right,female,4,57,坏人,H4.bmp,Good,No,n,n,1,709
20,26,right,female,4,58,坏人,P3.bmp,Bad,Yes,m,m,1,675
20,26,right,female,4,59,好人,Trap4.bmp,Normal,No,n,m,0,481
20,26,right,female,4,60,常人,H3.bmp,Good,No,n,n,1,560
20,26,right,female,5,1,常人,H3.bmp,Good,No,n,n,1,728
20,26,right,female,5,2,常人,P4.bmp,Bad,No,n,m,0,598
20,26,right,female,5,3,常人,Trap3.bmp,Normal,Yes,m,m,1,633
20,26,right,female,5,4,好人,Trap1.bmp,Normal,No,n,n,1,690
20,26,right,female,5,5,常人,Trap1.bmp,Normal,Yes,m,m,1,576
20,26,right,female,5,6,好人,P1.bmp,Bad,No,n,n,1,611
20,26,right,female,5,7,常人,Trap2.bmp,Normal,Yes,m,m,1,482
20,26,right,female,5,8,坏人,Trap2.bmp,Normal,No,n,n,1,554
20,26,right,female,5,9,坏人,H3.bmp,Good,No,n,n,1,782
20,26,right,female,5,10,好人,H3.bmp,Good,Yes,m,m,1,689
20,26,right,female,5,11,好人,H2.bmp,Good,Yes,m,m,1,546
20,26,right,female,5,12,坏人,Trap2.bmp,Normal,No,n,n,1,504
20,26,right,female,5,13,坏人,P4.bmp,Bad,Yes,m,m,1,524
20,26,right,female,5,14,坏人,H2.bmp,Good,No,n,n,1,541
20,26,right,female,5,15,常人,H4.bmp,Good,No,n,n,1,672
20,26,right,female,5,16,常人,H1.bmp,Good,No,n,n,1,788
20,26,right,female,5,17,常人,Trap2.bmp,Normal,Yes,m,m,1,509
20,26,right,female,5,18,常人,Trap1.bmp,Normal,Yes,m,m,1,462
20,26,right,female,5,19,好人,H1.bmp,Good,Yes,m,m,1,497
20,26,right,female,5,20,好人,P1.bmp,Bad,No,n,,0,0
20,26,right,female,5,21,常人,P4.bmp,Bad,No,n,m,0,548
20,26,right,female,5,22,坏人,P4.bmp,Bad,Yes,m,n,0,618
20,26,right,female,5,23,常人,Trap4.bmp,Normal,Yes,m,m,1,561
20,26,right,female,5,24,常人,P2.bmp,Bad,No,n,n,1,948
20,26,right,female,5,25,好人,H4.bmp,Good,Yes,m,m,1,472
20,26,right,female,5,26,坏人,Trap1.bmp,Normal,No,n,n,1,611
20,26,right,female,5,27,好人,H1.bmp,Good,Yes,m,n,0,975
20,26,right,female,5,28,常人,Trap3.bmp,Normal,Yes,m,m,1,480
20,26,right,female,5,29,坏人,P3.bmp,Bad,Yes,m,m,1,462
20,26,right,female,5,30,坏人,P2.bmp,Bad,Yes,m,m,1,423
20,26,right,female,5,31,好人,H3.bmp,Good,Yes,m,m,1,463
20,26,right,female,5,32,好人,H1.bmp,Good,Yes,m,m,1,710
20,26,right,female,5,33,坏人,Trap3.bmp,Normal,No,n,n,1,1038
20,26,right,female,5,34,坏人,P3.bmp,Bad,Yes,m,m,1,570
20,26,right,female,5,35,常人,H4.bmp,Good,No,n,n,1,486
20,26,right,female,5,36,坏人,P1.bmp,Bad,Yes,m,m,1,510
20,26,right,female,5,37,常人,P3.bmp,Bad,No,n,n,1,518
20,26,right,female,5,38,好人,P3.bmp,Bad,No,n,n,1,746
20,26,right,female,5,39,坏人,P4.bmp,Bad,Yes,m,m,1,509
20,26,right,female,5,40,坏人,Trap4.bmp,Normal,No,n,n,1,641
20,26,right,female,5,41,坏人,H4.bmp,Good,No,n,n,1,889
20,26,right,female,5,42,常人,Trap4.bmp,Normal,Yes,m,m,1,498
20,26,right,female,5,43,常人,Trap4.bmp,Normal,Yes,m,n,0,582
20,26,right,female,5,44,好人,H2.bmp,Good,Yes,m,m,1,601
20,26,right,female,5,45,好人,Trap3.bmp,Normal,No,n,n,1,509
20,26,right,female,5,46,好人,Trap2.bmp,Normal,No,n,n,1,563
20,26,right,female,5,47,常人,Trap3.bmp,Normal,Yes,m,m,1,569
20,26,right,female,5,48,好人,Trap4.bmp,Normal,No,n,n,1,522
20,26,right,female,5,49,好人,H2.bmp,Good,Yes,m,m,1,645
20,26,right,female,5,50,坏人,H3.bmp,Good,No,n,n,1,748
20,26,right,female,5,51,坏人,P2.bmp,Bad,Yes,m,m,1,562
20,26,right,female,5,52,好人,Trap1.bmp,Normal,No,n,m,0,685
20,26,right,female,5,53,坏人,P1.bmp,Bad,Yes,m,m,1,772
20,26,right,female,5,54,坏人,P2.bmp,Bad,Yes,m,m,1,843
20,26,right,female,5,55,好人,P2.bmp,Bad,No,n,n,1,444
20,26,right,female,5,56,坏人,H1.bmp,Good,No,n,m,0,541
20,26,right,female,5,57,常人,P1.bmp,Bad,No,n,n,1,574
20,26,right,female,5,58,常人,H2.bmp,Good,No,n,n,1,617
20,26,right,female,5,59,好人,H4.bmp,Good,Yes,m,m,1,554
20,26,right,female,5,60,好人,P4.bmp,Bad,No,n,n,1,627
20,26,right,female,6,1,坏人,P2.bmp,Bad,Yes,m,m,1,576
20,26,right,female,6,2,好人,P4.bmp,Bad,No,n,n,1,500
20,26,right,female,6,3,常人,P3.bmp,Bad,No,n,n,1,636
20,26,right,female,6,4,常人,Trap3.bmp,Normal,Yes,m,m,1,539
20,26,right,female,6,5,好人,Trap1.bmp,Normal,No,n,n,1,537
20,26,right,female,6,6,常人,Trap4.bmp,Normal,Yes,m,m,1,666
20,26,right,female,6,7,常人,P2.bmp,Bad,No,n,n,1,663
20,26,right,female,6,8,常人,H4.bmp,Good,No,n,n,1,648
20,26,right,female,6,9,好人,H2.bmp,Good,Yes,m,m,1,446
20,26,right,female,6,10,坏人,H1.bmp,Good,No,n,n,1,514
20,26,right,female,6,11,坏人,H3.bmp,Good,No,n,n,1,578
20,26,right,female,6,12,好人,Trap1.bmp,Normal,No,n,n,1,593
20,26,right,female,6,13,好人,H1.bmp,Good,Yes,m,m,1,644
20,26,right,female,6,14,常人,Trap2.bmp,Normal,Yes,m,m,1,592
20,26,right,female,6,15,好人,H1.bmp,Good,Yes,m,m,1,422
20,26,right,female,6,16,坏人,P1.bmp,Bad,Yes,m,m,1,540
20,26,right,female,6,17,坏人,P4.bmp,Bad,Yes,m,m,1,453
20,26,right,female,6,18,好人,P2.bmp,Bad,No,n,n,1,694
20,26,right,female,6,19,常人,Trap4.bmp,Normal,Yes,m,m,1,601
20,26,right,female,6,20,坏人,Trap4.bmp,Normal,No,n,n,1,629
20,26,right,female,6,21,好人,P1.bmp,Bad,No,n,m,0,390
20,26,right,female,6,22,好人,H1.bmp,Good,Yes,m,m,1,500
20,26,right,female,6,23,坏人,Trap3.bmp,Normal,No,n,n,1,666
20,26,right,female,6,24,坏人,Trap2.bmp,Normal,No,n,n,1,503
20,26,right,female,6,25,好人,H3.bmp,Good,Yes,m,m,1,424
20,26,right,female,6,26,坏人,P3.bmp,Bad,Yes,m,m,1,478
20,26,right,female,6,27,常人,Trap1.bmp,Normal,Yes,m,m,1,415
20,26,right,female,6,28,好人,Trap4.bmp,Normal,No,n,m,0,424
20,26,right,female,6,29,好人,H4.bmp,Good,Yes,m,m,1,489
20,26,right,female,6,30,好人,H4.bmp,Good,Yes,m,m,1,490
20,26,right,female,6,31,常人,P4.bmp,Bad,No,n,n,1,458
20,26,right,female,6,32,好人,H2.bmp,Good,Yes,m,m,1,465
20,26,right,female,6,33,坏人,P4.bmp,Bad,Yes,m,m,1,447
20,26,right,female,6,34,常人,H4.bmp,Good,No,n,n,1,477
20,26,right,female,6,35,坏人,P4.bmp,Bad,Yes,m,m,1,744
20,26,right,female,6,36,坏人,Trap2.bmp,Normal,No,n,n,1,663
20,26,right,female,6,37,常人,Trap1.bmp,Normal,Yes,m,m,1,741
20,26,right,female,6,38,好人,P1.bmp,Bad,No,n,n,1,669
20,26,right,female,6,39,好人,H3.bmp,Good,Yes,m,m,1,449
20,26,right,female,6,40,坏人,P2.bmp,Bad,Yes,m,m,1,788
20,26,right,female,6,41,常人,P1.bmp,Bad,No,n,n,1,460
20,26,right,female,6,42,常人,H2.bmp,Good,No,n,n,1,533
20,26,right,female,6,43,好人,Trap3.bmp,Normal,No,n,m,0,507
20,26,right,female,6,44,坏人,P2.bmp,Bad,Yes,m,m,1,580
20,26,right,female,6,45,常人,H1.bmp,Good,No,n,n,1,650
20,26,right,female,6,46,常人,Trap3.bmp,Normal,Yes,m,m,1,523
20,26,right,female,6,47,常人,H3.bmp,Good,No,n,n,1,655
20,26,right,female,6,48,常人,Trap3.bmp,Normal,Yes,m,m,1,706
20,26,right,female,6,49,坏人,H3.bmp,Good,No,n,n,1,801
20,26,right,female,6,50,坏人,Trap1.bmp,Normal,No,n,m,0,551
20,26,right,female,6,51,常人,Trap4.bmp,Normal,Yes,m,m,1,613
20,26,right,female,6,52,常人,P4.bmp,Bad,No,n,n,1,763
20,26,right,female,6,53,好人,H2.bmp,Good,Yes,m,m,1,612
20,26,right,female,6,54,坏人,H4.bmp,Good,No,n,n,1,551
20,26,right,female,6,55,好人,P3.bmp,Bad,No,n,n,1,622
20,26,right,female,6,56,坏人,H2.bmp,Good,No,n,n,1,622
20,26,right,female,6,57,常人,Trap2.bmp,Normal,Yes,m,m,1,522
20,26,right,female,6,58,好人,Trap2.bmp,Normal,No,n,n,1,575
20,26,right,female,6,59,坏人,P3.bmp,Bad,Yes,m,m,1,603
20,26,right,female,6,60,坏人,P1.bmp,Bad,Yes,m,m,1,705
21,26,right,female,,1,常人,P4.bmp,Good,No,m,,0,0
21,26,right,female,,2,坏人,H2.bmp,Normal,No,m,,0,0
21,26,right,female,,3,常人,H3.bmp,Normal,Yes,n,m,0,872
21,26,right,female,,4,好人,H4.bmp,Normal,No,m,n,0,308
21,26,right,female,,5,坏人,Trap2.bmp,Bad,Yes,n,n,1,605
21,26,right,female,,6,常人,Trap4.bmp,Bad,No,m,,0,0
21,26,right,female,,7,好人,P1.bmp,Good,Yes,n,,0,0
21,26,right,female,,8,好人,Trap1.bmp,Bad,No,m,,0,0
21,26,right,female,,9,坏人,Trap3.bmp,Bad,Yes,n,,0,0
21,26,right,female,,10,好人,P3.bmp,Good,Yes,n,,0,0
21,26,right,female,,11,坏人,P2.bmp,Good,No,m,n,0,771
21,26,right,female,,12,常人,H1.bmp,Normal,Yes,n,m,0,1015
21,26,right,female,,13,坏人,Trap2.bmp,Bad,Yes,n,,0,0
21,26,right,female,,14,好人,P3.bmp,Good,Yes,n,m,0,1060
21,26,right,female,,15,坏人,H2.bmp,Normal,No,m,n,0,351
21,26,right,female,,16,常人,Trap4.bmp,Bad,No,m,n,0,427
21,26,right,female,,17,坏人,P2.bmp,Good,No,m,m,1,308
21,26,right,female,,18,坏人,Trap3.bmp,Bad,Yes,n,m,0,453
21,26,right,female,,19,好人,H4.bmp,Normal,No,m,n,0,328
21,26,right,female,,20,常人,H1.bmp,Normal,Yes,n,n,1,541
21,26,right,female,,21,常人,H3.bmp,Normal,Yes,n,m,0,662
21,26,right,female,,22,常人,P4.bmp,Good,No,m,m,1,490
21,26,right,female,,23,好人,Trap1.bmp,Bad,No,m,n,0,578
21,26,right,female,,24,好人,P1.bmp,Good,Yes,n,,0,0
21,26,right,female,,25,常人,P4.bmp,Good,No,m,m,1,922
21,26,right,female,,26,好人,Trap1.bmp,Bad,No,m,n,0,536
21,26,right,female,,27,常人,H3.bmp,Normal,Yes,n,n,1,505
21,26,right,female,,28,坏人,Trap3.bmp,Bad,Yes,n,m,0,498
21,26,right,female,,29,坏人,H2.bmp,Normal,No,m,n,0,496
21,26,right,female,,30,好人,P1.bmp,Good,Yes,n,n,1,710
21,26,right,female,,31,坏人,P2.bmp,Good,No,m,n,0,786
21,26,right,female,,32,好人,H4.bmp,Normal,No,m,m,1,435
21,26,right,female,,33,常人,Trap4.bmp,Bad,No,m,m,1,586
21,26,right,female,,34,常人,H1.bmp,Normal,Yes,n,m,0,422
21,26,right,female,,35,好人,P3.bmp,Good,Yes,n,n,1,713
21,26,right,female,,36,坏人,Trap2.bmp,Bad,Yes,n,n,1,711
21,26,right,female,,37,常人,H3.bmp,Normal,Yes,n,m,0,821
21,26,right,female,,38,常人,H1.bmp,Normal,Yes,n,m,0,587
21,26,right,female,,39,坏人,Trap3.bmp,Bad,Yes,n,n,1,1055
21,26,right,female,,40,常人,P4.bmp,Good,No,m,n,0,565
21,26,right,female,,41,好人,Trap1.bmp,Bad,No,m,n,0,680
21,26,right,female,,42,坏人,Trap2.bmp,Bad,Yes,n,n,1,625
21,26,right,female,,43,坏人,H2.bmp,Normal,No,m,m,1,538
21,26,right,female,,44,好人,P3.bmp,Good,Yes,n,m,0,670
21,26,right,female,,45,好人,H4.bmp,Normal,No,m,n,0,916
21,26,right,female,,46,常人,Trap4.bmp,Bad,No,m,m,1,1010
21,26,right,female,,47,好人,P1.bmp,Good,Yes,n,n,1,632
21,26,right,female,,48,坏人,P2.bmp,Good,No,m,n,0,760
21,26,right,female,,49,好人,H4.bmp,Normal,No,m,n,0,717
21,26,right,female,,50,常人,P4.bmp,Good,No,m,m,1,609
21,26,right,female,,51,坏人,Trap2.bmp,Bad,Yes,n,n,1,623
21,26,right,female,,52,坏人,P2.bmp,Good,No,m,m,1,480
21,26,right,female,,53,好人,P3.bmp,Good,Yes,n,n,1,592
21,26,right,female,,54,好人,Trap1.bmp,Bad,No,m,m,1,515
21,26,right,female,,55,常人,Trap4.bmp,Bad,No,m,m,1,687
21,26,right,female,,56,坏人,Trap3.bmp,Bad,Yes,n,m,0,552
21,26,right,female,,57,常人,H3.bmp,Normal,Yes,n,m,0,715
21,26,right,female,,58,好人,P1.bmp,Good,Yes,n,m,0,884
21,26,right,female,,59,坏人,H2.bmp,Normal,No,m,m,1,906
21,26,right,female,,60,常人,H1.bmp,Normal,Yes,n,,0,0
21,26,right,female,,61,坏人,H2.bmp,Normal,No,m,m,1,991
21,26,right,female,,62,好人,H4.bmp,Normal,No,m,n,0,427
21,26,right,female,,63,坏人,Trap2.bmp,Bad,Yes,n,m,0,796
21,26,right,female,,64,常人,H1.bmp,Normal,Yes,n,n,1,743
21,26,right,female,,65,常人,P4.bmp,Good,No,m,m,1,941
21,26,right,female,,66,坏人,P2.bmp,Good,No,m,n,0,462
21,26,right,female,,67,好人,Trap1.bmp,Bad,No,m,m,1,953
21,26,right,female,,68,好人,P3.bmp,Good,Yes,n,m,0,636
21,26,right,female,,69,好人,P1.bmp,Good,Yes,n,n,1,645
21,26,right,female,,70,常人,Trap4.bmp,Bad,No,m,n,0,768
21,26,right,female,,71,坏人,Trap3.bmp,Bad,Yes,n,m,0,567
21,26,right,female,,72,常人,H3.bmp,Normal,Yes,n,m,0,621
21,26,right,female,,73,常人,Trap4.bmp,Bad,No,m,,0,0
21,26,right,female,,74,好人,P1.bmp,Good,Yes,n,,0,0
21,26,right,female,,75,坏人,Trap2.bmp,Bad,Yes,n,,0,0
21,26,right,female,,76,常人,H1.bmp,Normal,Yes,n,,0,0
21,26,right,female,,77,坏人,H2.bmp,Normal,No,m,,0,0
21,26,right,female,,78,常人,P4.bmp,Good,No,m,m,1,1006
21,26,right,female,,79,好人,P3.bmp,Good,Yes,n,m,0,708
21,26,right,female,,80,好人,H4.bmp,Normal,No,m,m,1,592
21,26,right,female,,81,好人,Trap1.bmp,Bad,No,m,n,0,622
21,26,right,female,,82,常人,H3.bmp,Normal,Yes,n,m,0,742
21,26,right,female,,83,坏人,Trap3.bmp,Bad,Yes,n,n,1,825
21,26,right,female,,84,坏人,P2.bmp,Good,No,m,n,0,957
21,26,right,female,,85,坏人,P2.bmp,Good,No,m,n,0,530
21,26,right,female,,86,坏人,Trap3.bmp,Bad,Yes,n,n,1,734
21,26,right,female,,87,好人,P3.bmp,Good,Yes,n,n,1,585
21,26,right,female,,88,好人,Trap1.bmp,Bad,No,m,,0,0
21,26,right,female,,89,常人,H1.bmp,Normal,Yes,n,m,0,696
21,26,right,female,,90,坏人,Trap2.bmp,Bad,Yes,n,,0,0
21,26,right,female,,91,常人,Trap4.bmp,Bad,No,m,m,1,762
21,26,right,female,,92,好人,P1.bmp,Good,Yes,n,m,0,570
21,26,right,female,,93,常人,H3.bmp,Normal,Yes,n,m,0,633
21,26,right,female,,94,常人,P4.bmp,Good,No,m,n,0,775
21,26,right,female,,95,好人,H4.bmp,Normal,No,m,n,0,677
21,26,right,female,,96,坏人,H2.bmp,Normal,No,m,n,0,691
21,26,right,female,,97,坏人,Trap3.bmp,Bad,Yes,n,m,0,551
21,26,right,female,,98,好人,Trap1.bmp,Bad,No,m,m,1,760
21,26,right,female,,99,好人,H4.bmp,Normal,No,m,m,1,895
21,26,right,female,,100,坏人,P2.bmp,Good,No,m,n,0,719
21,26,right,female,,101,好人,P1.bmp,Good,Yes,n,m,0,792
21,26,right,female,,102,常人,Trap4.bmp,Bad,No,m,n,0,772
21,26,right,female,,103,常人,H1.bmp,Normal,Yes,n,m,0,770
21,26,right,female,,104,常人,H3.bmp,Normal,Yes,n,n,1,736
21,26,right,female,,105,好人,P3.bmp,Good,Yes,n,m,0,918
21,26,right,female,,106,坏人,H2.bmp,Normal,No,m,m,1,887
21,26,right,female,,107,坏人,Trap2.bmp,Bad,Yes,n,n,1,722
21,26,right,female,,108,常人,P4.bmp,Good,No,m,n,0,971
21,26,right,female,,109,常人,Trap4.bmp,Bad,No,m,n,0,603
21,26,right,female,,110,好人,Trap1.bmp,Bad,No,m,n,0,660
21,26,right,female,,111,好人,P3.bmp,Good,Yes,n,n,1,767
21,26,right,female,,112,坏人,P2.bmp,Good,No,m,m,1,835
21,26,right,female,,113,坏人,Trap3.bmp,Bad,Yes,n,n,1,766
21,26,right,female,,114,常人,H1.bmp,Normal,Yes,n,n,1,519
21,26,right,female,,115,坏人,H2.bmp,Normal,No,m,n,0,477
21,26,right,female,,116,常人,P4.bmp,Good,No,m,n,0,595
21,26,right,female,,117,常人,H3.bmp,Normal,Yes,n,m,0,548
21,26,right,female,,118,好人,H4.bmp,Normal,No,m,m,1,611
21,26,right,female,,119,好人,P1.bmp,Good,Yes,n,n,1,697
21,26,right,female,,120,坏人,Trap2.bmp,Bad,Yes,n,n,1,577
21,26,right,female,1,1,常人,H3.bmp,Normal,Yes,n,n,1,633
21,26,right,female,1,2,常人,H4.bmp,Normal,Yes,n,n,1,538
21,26,right,female,1,3,坏人,Trap1.bmp,Bad,Yes,n,n,1,805
21,26,right,female,1,4,常人,Trap4.bmp,Bad,No,m,n,0,473
21,26,right,female,1,5,坏人,Trap2.bmp,Bad,Yes,n,m,0,420
21,26,right,female,1,6,坏人,H4.bmp,Normal,No,m,m,1,615
21,26,right,female,1,7,坏人,Trap4.bmp,Bad,Yes,n,n,1,461
21,26,right,female,1,8,常人,H2.bmp,Normal,Yes,n,m,0,539
21,26,right,female,1,9,坏人,H2.bmp,Normal,No,m,n,0,617
