Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,Label,Target,Shape,YesNoResp,Target.CRESP,Target.RESP,Target.ACC,Target.RT
17,22,right,male,6,25,常人,C.bmp,Good,No,m,m,1,894
17,22,right,male,6,26,坏人,T.bmp,Normal,No,m,m,1,838
17,22,right,male,6,27,好人,T.bmp,Normal,No,m,m,1,782
17,22,right,male,6,28,常人,S.bmp,Bad,No,m,m,1,806
17,22,right,male,6,29,坏人,C.bmp,Good,No,m,m,1,759
17,22,right,male,6,30,坏人,S.bmp,Bad,Yes,n,n,1,783
17,22,right,male,6,31,好人,S.bmp,Bad,No,m,m,1,631
17,22,right,male,6,32,好人,C.bmp,Good,Yes,n,n,1,631
17,22,right,male,6,33,常人,T.bmp,Normal,Yes,n,n,1,695
17,22,right,male,6,34,好人,C.bmp,Good,Yes,n,n,1,654
17,22,right,male,6,35,常人,T.bmp,Normal,Yes,n,n,1,655
17,22,right,male,6,36,坏人,S.bmp,Bad,Yes,n,n,1,815
17,22,right,male,6,37,常人,S.bmp,Bad,No,m,m,1,583
17,22,right,male,6,38,坏人,S.bmp,Bad,Yes,n,m,0,663
17,22,right,male,6,39,好人,C.bmp,Good,Yes,n,n,1,543
17,22,right,male,6,40,坏人,C.bmp,Good,No,m,m,1,695
17,22,right,male,6,41,好人,T.bmp,Normal,No,m,m,1,864
17,22,right,male,6,42,常人,T.bmp,Normal,Yes,n,n,1,736
17,22,right,male,6,43,好人,C.bmp,Good,Yes,n,n,1,720
17,22,right,male,6,44,常人,T.bmp,Normal,Yes,n,n,1,648
17,22,right,male,6,45,好人,S.bmp,Bad,No,m,m,1,656
17,22,right,male,6,46,坏人,T.bmp,Normal,No,m,m,1,656
17,22,right,male,6,47,常人,C.bmp,Good,No,m,m,1,737
17,22,right,male,6,48,坏人,S.bmp,Bad,Yes,n,n,1,673
17,22,right,male,6,49,好人,S.bmp,Bad,No,m,m,1,705
17,22,right,male,6,50,坏人,S.bmp,Bad,Yes,n,n,1,777
17,22,right,male,6,51,好人,T.bmp,Normal,No,m,m,1,673
17,22,right,male,6,52,坏人,S.bmp,Bad,Yes,n,n,1,688
17,22,right,male,6,53,坏人,T.bmp,Normal,No,m,m,1,705
17,22,right,male,6,54,好人,C.bmp,Good,Yes,n,n,1,553
17,22,right,male,6,55,常人,T.bmp,Normal,Yes,n,n,1,1041
17,22,right,male,6,56,常人,C.bmp,Good,No,m,m,1,625
17,22,right,male,6,57,坏人,C.bmp,Good,No,m,m,1,721
17,22,right,male,6,58,常人,T.bmp,Normal,Yes,n,n,1,753
17,22,right,male,6,59,好人,C.bmp,Good,Yes,n,n,1,658
17,22,right,male,6,60,常人,S.bmp,Bad,No,m,m,1,962
18,25,right,male,,1,常人,C.bmp,Normal,Yes,m,,0,0
18,25,right,male,,2,坏人,T.bmp,Bad,Yes,m,,0,0
18,25,right,male,,3,常人,S.bmp,Good,No,n,,0,0
18,25,right,male,,4,好人,C.bmp,Normal,No,n,m,0,186
18,25,right,male,,5,好人,S.bmp,Good,Yes,m,,0,0
18,25,right,male,,6,常人,T.bmp,Bad,No,n,,0,0
18,25,right,male,,7,好人,T.bmp,Bad,No,n,,0,0
18,25,right,male,,8,坏人,S.bmp,Good,No,n,,0,0
18,25,right,male,,9,常人,C.bmp,Normal,Yes,m,,0,0
18,25,right,male,,10,坏人,T.bmp,Bad,Yes,m,n,0,203
18,25,right,male,,11,坏人,C.bmp,Normal,No,n,,0,0
18,25,right,male,,12,好人,S.bmp,Good,Yes,m,m,1,787
18,25,right,male,,13,坏人,T.bmp,Bad,Yes,m,n,0,793
18,25,right,male,,14,常人,T.bmp,Bad,No,n,,0,0
18,25,right,male,,15,好人,C.bmp,Normal,No,n,,0,0
18,25,right,male,,16,常人,S.bmp,Good,No,n,,0,0
18,25,right,male,,17,常人,C.bmp,Normal,Yes,m,,0,0
18,25,right,male,,18,坏人,C.bmp,Normal,No,n,n,1,858
18,25,right,male,,19,好人,T.bmp,Bad,No,n,,0,0
18,25,right,male,,20,好人,S.bmp,Good,Yes,m,m,1,946
18,25,right,male,,21,坏人,S.bmp,Good,No,n,n,1,714
18,25,right,male,,22,坏人,T.bmp,Bad,Yes,m,m,1,714
18,25,right,male,,23,常人,C.bmp,Normal,Yes,m,,0,0
18,25,right,male,,24,好人,S.bmp,Good,Yes,m,,0,0
18,25,right,male,,25,坏人,C.bmp,Normal,No,n,m,0,1006
18,25,right,male,,26,坏人,T.bmp,Bad,Yes,m,n,0,846
18,25,right,male,,27,好人,C.bmp,Normal,No,n,,0,0
18,25,right,male,,28,常人,C.bmp,Normal,Yes,m,,0,0
18,25,right,male,,29,好人,T.bmp,Bad,No,n,,0,0
18,25,right,male,,30,常人,T.bmp,Bad,No,n,n,1,767
18,25,right,male,,31,好人,S.bmp,Good,Yes,m,m,1,791
18,25,right,male,,32,常人,S.bmp,Good,No,n,m,0,687
18,25,right,male,,33,坏人,T.bmp,Bad,Yes,m,m,1,1047
18,25,right,male,,34,坏人,S.bmp,Good,No,n,,0,0
18,25,right,male,,35,好人,S.bmp,Good,Yes,m,,0,0
18,25,right,male,,36,常人,C.bmp,Normal,Yes,m,m,1,232
18,25,right,male,1,1,常人,C.bmp,Normal,Yes,m,m,1,740
18,25,right,male,1,2,好人,S.bmp,Good,Yes,m,m,1,668
18,25,right,male,1,3,常人,T.bmp,Bad,No,n,m,0,651
18,25,right,male,1,4,常人,C.bmp,Normal,Yes,m,,0,0
18,25,right,male,1,5,好人,T.bmp,Bad,No,n,,0,0
18,25,right,male,1,6,好人,C.bmp,Normal,No,n,m,0,1084
18,25,right,male,1,7,坏人,S.bmp,Good,No,n,,0,0
18,25,right,male,1,8,坏人,T.bmp,Bad,Yes,m,n,0,1068
18,25,right,male,1,9,坏人,C.bmp,Normal,No,n,m,0,1018
18,25,right,male,1,10,坏人,T.bmp,Bad,Yes,m,,0,0
18,25,right,male,1,11,好人,S.bmp,Good,Yes,m,,0,0
18,25,right,male,1,12,常人,S.bmp,Good,No,n,m,0,659
18,25,right,male,1,13,常人,T.bmp,Bad,No,n,m,0,1059
18,25,right,male,1,14,好人,T.bmp,Bad,No,n,,0,0
18,25,right,male,1,15,常人,C.bmp,Normal,Yes,m,m,1,843
18,25,right,male,1,16,好人,C.bmp,Normal,No,n,m,0,987
18,25,right,male,1,17,坏人,T.bmp,Bad,Yes,m,n,0,700
18,25,right,male,1,18,好人,S.bmp,Good,Yes,m,m,1,964
18,25,right,male,1,19,常人,C.bmp,Normal,Yes,m,m,1,940
18,25,right,male,1,20,坏人,C.bmp,Normal,No,n,n,1,1052
18,25,right,male,1,21,好人,S.bmp,Good,Yes,m,m,1,844
18,25,right,male,1,22,常人,S.bmp,Good,No,n,m,0,835
18,25,right,male,1,23,坏人,T.bmp,Bad,Yes,m,n,0,868
18,25,right,male,1,24,坏人,S.bmp,Good,No,n,n,1,940
18,25,right,male,1,25,好人,S.bmp,Good,Yes,m,m,1,868
18,25,right,male,1,26,好人,S.bmp,Good,Yes,m,m,1,732
18,25,right,male,1,27,坏人,C.bmp,Normal,No,n,m,0,668
18,25,right,male,1,28,坏人,S.bmp,Good,No,n,,0,0
18,25,right,male,1,29,常人,C.bmp,Normal,Yes,m,m,1,845
18,25,right,male,1,30,常人,S.bmp,Good,No,n,m,0,805
18,25,right,male,1,31,好人,C.bmp,Normal,No,n,m,0,741
18,25,right,male,1,32,好人,T.bmp,Bad,No,n,n,1,829
18,25,right,male,1,33,坏人,T.bmp,Bad,Yes,m,n,0,965
18,25,right,male,1,34,常人,T.bmp,Bad,No,n,,0,0
18,25,right,male,1,35,常人,C.bmp,Normal,Yes,m,m,1,950
18,25,right,male,1,36,坏人,T.bmp,Bad,Yes,m,n,0,806
18,25,right,male,1,37,坏人,C.bmp,Normal,No,n,m,0,822
18,25,right,male,1,38,好人,S.bmp,Good,Yes,m,m,1,878
18,25,right,male,1,39,常人,T.bmp,Bad,No,n,,0,0
18,25,right,male,1,40,好人,C.bmp,Normal,No,n,n,1,950
18,25,right,male,1,41,坏人,T.bmp,Bad,Yes,m,n,0,934
18,25,right,male,1,42,坏人,S.bmp,Good,No,n,n,1,750
18,25,right,male,1,43,常人,C.bmp,Normal,Yes,m,n,0,1086
18,25,right,male,1,44,常人,C.bmp,Normal,Yes,m,m,1,822
18,25,right,male,1,45,常人,S.bmp,Good,No,n,m,0,766
18,25,right,male,1,46,坏人,T.bmp,Bad,Yes,m,n,0,662
18,25,right,male,1,47,好人,T.bmp,Bad,No,n,n,1,543
18,25,right,male,1,48,好人,S.bmp,Good,Yes,m,m,1,671
18,25,right,male,1,49,好人,S.bmp,Good,Yes,m,m,1,863
18,25,right,male,1,50,坏人,T.bmp,Bad,Yes,m,n,0,839
18,25,right,male,1,51,常人,C.bmp,Normal,Yes,m,,0,0
18,25,right,male,1,52,常人,T.bmp,Bad,No,n,,0,0
18,25,right,male,1,53,好人,S.bmp,Good,Yes,m,m,1,790
18,25,right,male,1,54,坏人,T.bmp,Bad,Yes,m,n,0,678
18,25,right,male,1,55,坏人,C.bmp,Normal,No,n,n,1,830
18,25,right,male,1,56,好人,C.bmp,Normal,No,n,m,0,838
18,25,right,male,1,57,坏人,S.bmp,Good,No,n,n,1,854
18,25,right,male,1,58,常人,S.bmp,Good,No,n,m,0,686
18,25,right,male,1,59,常人,C.bmp,Normal,Yes,m,m,1,703
18,25,right,male,1,60,好人,T.bmp,Bad,No,n,n,1,726
18,25,right,male,2,1,常人,S.bmp,Good,No,n,m,0,545
18,25,right,male,2,2,坏人,T.bmp,Bad,Yes,m,n,0,761
18,25,right,male,2,3,坏人,T.bmp,Bad,Yes,m,m,1,697
18,25,right,male,2,4,坏人,S.bmp,Good,No,n,m,0,665
18,25,right,male,2,5,常人,C.bmp,Normal,Yes,m,m,1,682
18,25,right,male,2,6,常人,C.bmp,Normal,Yes,m,n,0,810
18,25,right,male,2,7,好人,S.bmp,Good,Yes,m,m,1,1042
18,25,right,male,2,8,好人,T.bmp,Bad,No,n,m,0,858
18,25,right,male,2,9,坏人,C.bmp,Normal,No,n,m,0,834
18,25,right,male,2,10,好人,S.bmp,Good,Yes,m,n,0,834
18,25,right,male,2,11,好人,C.bmp,Normal,No,n,,0,0
18,25,right,male,2,12,常人,T.bmp,Bad,No,n,,0,0
18,25,right,male,2,13,好人,T.bmp,Bad,No,n,m,0,616
18,25,right,male,2,14,坏人,T.bmp,Bad,Yes,m,m,1,1048
18,25,right,male,2,15,常人,S.bmp,Good,No,n,m,0,768
18,25,right,male,2,16,常人,C.bmp,Normal,Yes,m,n,0,888
18,25,right,male,2,17,坏人,T.bmp,Bad,Yes,m,m,1,625
18,25,right,male,2,18,坏人,C.bmp,Normal,No,n,n,1,714
18,25,right,male,2,19,常人,C.bmp,Normal,Yes,m,n,0,627
18,25,right,male,2,20,好人,S.bmp,Good,Yes,m,m,1,747
18,25,right,male,2,21,好人,S.bmp,Good,Yes,m,m,1,995
18,25,right,male,2,22,常人,T.bmp,Bad,No,n,n,1,995
18,25,right,male,2,23,好人,C.bmp,Normal,No,n,m,0,652
18,25,right,male,2,24,坏人,S.bmp,Good,No,n,m,0,636
18,25,right,male,2,25,坏人,C.bmp,Normal,No,n,n,1,580
18,25,right,male,2,26,好人,T.bmp,Bad,No,n,m,0,572
18,25,right,male,2,27,常人,C.bmp,Normal,Yes,m,m,1,500
18,25,right,male,2,28,坏人,T.bmp,Bad,Yes,m,n,0,644
18,25,right,male,2,29,常人,S.bmp,Good,No,n,m,0,677
18,25,right,male,2,30,好人,C.bmp,Normal,No,n,n,1,846
18,25,right,male,2,31,坏人,S.bmp,Good,No,n,m,0,639
18,25,right,male,2,32,常人,C.bmp,Normal,Yes,m,m,1,830
18,25,right,male,2,33,常人,T.bmp,Bad,No,n,n,1,638
18,25,right,male,2,34,坏人,T.bmp,Bad,Yes,m,m,1,662
18,25,right,male,2,35,好人,S.bmp,Good,Yes,m,m,1,855
18,25,right,male,2,36,好人,S.bmp,Good,Yes,m,m,1,871
18,25,right,male,2,37,常人,C.bmp,Normal,Yes,m,m,1,775
18,25,right,male,2,38,坏人,T.bmp,Bad,Yes,m,n,0,663
18,25,right,male,2,39,好人,S.bmp,Good,Yes,m,,0,0
18,25,right,male,2,40,坏人,S.bmp,Good,No,n,,0,0
18,25,right,male,2,41,常人,T.bmp,Bad,No,n,m,0,560
18,25,right,male,2,42,坏人,C.bmp,Normal,No,n,m,0,729
18,25,right,male,2,43,好人,S.bmp,Good,Yes,m,n,0,810
18,25,right,male,2,44,坏人,T.bmp,Bad,Yes,m,m,1,946
18,25,right,male,2,45,好人,T.bmp,Bad,No,n,n,1,762
18,25,right,male,2,46,常人,C.bmp,Normal,Yes,m,m,1,658
18,25,right,male,2,47,常人,S.bmp,Good,No,n,n,1,771
18,25,right,male,2,48,好人,C.bmp,Normal,No,n,m,0,715
18,25,right,male,2,49,好人,S.bmp,Good,Yes,m,m,1,659
18,25,right,male,2,50,常人,S.bmp,Good,No,n,m,0,778
18,25,right,male,2,51,坏人,S.bmp,Good,No,n,n,1,562
18,25,right,male,2,52,常人,C.bmp,Normal,Yes,m,m,1,698
18,25,right,male,2,53,坏人,T.bmp,Bad,Yes,m,m,1,659
18,25,right,male,2,54,好人,T.bmp,Bad,No,n,m,0,763
18,25,right,male,2,55,好人,S.bmp,Good,Yes,m,n,0,699
18,25,right,male,2,56,坏人,C.bmp,Normal,No,n,m,0,595
18,25,right,male,2,57,常人,T.bmp,Bad,No,n,n,1,619
18,25,right,male,2,58,坏人,T.bmp,Bad,Yes,m,m,1,995
18,25,right,male,2,59,常人,C.bmp,Normal,Yes,m,m,1,724
18,25,right,male,2,60,好人,C.bmp,Normal,No,n,m,0,700
18,25,right,male,3,1,好人,C.bmp,Normal,No,n,m,0,575
18,25,right,male,3,2,坏人,T.bmp,Bad,Yes,m,n,0,783
18,25,right,male,3,3,常人,C.bmp,Normal,Yes,m,m,1,510
18,25,right,male,3,4,坏人,S.bmp,Good,No,n,m,0,798
18,25,right,male,3,5,坏人,T.bmp,Bad,Yes,m,n,0,703
18,25,right,male,3,6,常人,C.bmp,Normal,Yes,m,m,1,687
18,25,right,male,3,7,常人,T.bmp,Bad,No,n,m,0,855
18,25,right,male,3,8,坏人,C.bmp,Normal,No,n,m,0,767
18,25,right,male,3,9,常人,S.bmp,Good,No,n,m,0,807
18,25,right,male,3,10,好人,S.bmp,Good,Yes,m,m,1,735
18,25,right,male,3,11,好人,S.bmp,Good,Yes,m,n,0,856
18,25,right,male,3,12,好人,T.bmp,Bad,No,n,m,0,720
18,25,right,male,3,13,常人,C.bmp,Normal,Yes,m,m,1,648
18,25,right,male,3,14,常人,S.bmp,Good,No,n,n,1,920
18,25,right,male,3,15,常人,T.bmp,Bad,No,n,m,0,720
18,25,right,male,3,16,常人,C.bmp,Normal,Yes,m,m,1,888
18,25,right,male,3,17,坏人,T.bmp,Bad,Yes,m,m,1,929
18,25,right,male,3,18,好人,T.bmp,Bad,No,n,n,1,897
18,25,right,male,3,19,好人,S.bmp,Good,Yes,m,m,1,615
18,25,right,male,3,20,坏人,S.bmp,Good,No,n,m,0,727
18,25,right,male,3,21,坏人,C.bmp,Normal,No,n,n,1,1046
18,25,right,male,3,22,坏人,T.bmp,Bad,Yes,m,,0,0
18,25,right,male,3,23,好人,S.bmp,Good,Yes,m,,0,0
18,25,right,male,3,24,好人,C.bmp,Normal,No,n,m,0,719
18,25,right,male,3,25,常人,C.bmp,Normal,Yes,m,m,1,735
18,25,right,male,3,26,好人,S.bmp,Good,Yes,m,m,1,845
18,25,right,male,3,27,坏人,T.bmp,Bad,Yes,m,n,0,677
18,25,right,male,3,28,好人,S.bmp,Good,Yes,m,m,1,854
18,25,right,male,3,29,好人,T.bmp,Bad,No,n,m,0,742
18,25,right,male,3,30,常人,C.bmp,Normal,Yes,m,m,1,806
18,25,right,male,3,31,坏人,C.bmp,Normal,No,n,n,1,614
18,25,right,male,3,32,坏人,S.bmp,Good,No,n,m,0,654
18,25,right,male,3,33,好人,C.bmp,Normal,No,n,m,0,750
18,25,right,male,3,34,坏人,T.bmp,Bad,Yes,m,n,0,719
18,25,right,male,3,35,常人,T.bmp,Bad,No,n,m,0,807
18,25,right,male,3,36,常人,S.bmp,Good,No,n,m,0,855
18,25,right,male,3,37,坏人,S.bmp,Good,No,n,n,1,773
18,25,right,male,3,38,好人,T.bmp,Bad,No,n,m,0,757
18,25,right,male,3,39,常人,C.bmp,Normal,Yes,m,m,1,789
18,25,right,male,3,40,常人,S.bmp,Good,No,n,n,1,766
18,25,right,male,3,41,常人,T.bmp,Bad,No,n,n,1,790
18,25,right,male,3,42,坏人,T.bmp,Bad,Yes,m,m,1,559
18,25,right,male,3,43,好人,S.bmp,Good,Yes,m,m,1,799
18,25,right,male,3,44,坏人,T.bmp,Bad,Yes,m,n,0,591
18,25,right,male,3,45,常人,C.bmp,Normal,Yes,m,m,1,807
18,25,right,male,3,46,坏人,C.bmp,Normal,No,n,m,0,912
18,25,right,male,3,47,好人,C.bmp,Normal,No,n,,0,0
18,25,right,male,3,48,好人,S.bmp,Good,Yes,m,m,1,808
18,25,right,male,3,49,坏人,T.bmp,Bad,Yes,m,n,0,752
18,25,right,male,3,50,坏人,C.bmp,Normal,No,n,,0,0
18,25,right,male,3,51,常人,C.bmp,Normal,Yes,m,m,1,848
18,25,right,male,3,52,坏人,S.bmp,Good,No,n,n,1,649
18,25,right,male,3,53,常人,S.bmp,Good,No,n,m,0,610
18,25,right,male,3,54,好人,S.bmp,Good,Yes,m,m,1,955
18,25,right,male,3,55,好人,T.bmp,Bad,No,n,n,1,619
18,25,right,male,3,56,坏人,T.bmp,Bad,Yes,m,n,0,979
18,25,right,male,3,57,好人,C.bmp,Normal,No,n,,0,0
18,25,right,male,3,58,常人,T.bmp,Bad,No,n,m,0,580
18,25,right,male,3,59,好人,S.bmp,Good,Yes,m,m,1,756
18,25,right,male,3,60,常人,C.bmp,Normal,Yes,m,n,0,827
18,25,right,male,4,1,常人,C.bmp,Normal,Yes,m,m,1,710
18,25,right,male,4,2,坏人,T.bmp,Bad,Yes,m,m,1,894
18,25,right,male,4,3,常人,S.bmp,Good,No,n,m,0,766
18,25,right,male,4,4,好人,S.bmp,Good,Yes,m,m,1,751
18,25,right,male,4,5,坏人,C.bmp,Normal,No,n,n,1,720
18,25,right,male,4,6,坏人,T.bmp,Bad,Yes,m,m,1,697
18,25,right,male,4,7,好人,S.bmp,Good,Yes,m,n,0,745
18,25,right,male,4,8,坏人,S.bmp,Good,No,n,m,0,737
18,25,right,male,4,9,常人,T.bmp,Bad,No,n,,0,0
18,25,right,male,4,10,好人,T.bmp,Bad,No,n,n,1,1080
18,25,right,male,4,11,常人,C.bmp,Normal,Yes,m,m,1,824
18,25,right,male,4,12,好人,C.bmp,Normal,No,n,m,0,775
18,25,right,male,4,13,常人,S.bmp,Good,No,n,m,0,743
18,25,right,male,4,14,坏人,T.bmp,Bad,Yes,m,m,1,903
18,25,right,male,4,15,常人,C.bmp,Normal,Yes,m,m,1,775
18,25,right,male,4,16,好人,C.bmp,Normal,No,n,n,1,776
18,25,right,male,4,17,好人,T.bmp,Bad,No,n,m,0,752
18,25,right,male,4,18,好人,S.bmp,Good,Yes,m,m,1,1016
18,25,right,male,4,19,坏人,T.bmp,Bad,Yes,m,m,1,872
18,25,right,male,4,20,常人,T.bmp,Bad,No,n,n,1,888
18,25,right,male,4,21,好人,S.bmp,Good,Yes,m,m,1,1040
18,25,right,male,4,22,常人,C.bmp,Normal,Yes,m,m,1,753
18,25,right,male,4,23,坏人,C.bmp,Normal,No,n,m,0,617
18,25,right,male,4,24,坏人,S.bmp,Good,No,n,n,1,1025
18,25,right,male,4,25,坏人,S.bmp,Good,No,n,n,1,785
18,25,right,male,4,26,好人,T.bmp,Bad,No,n,m,0,769
18,25,right,male,4,27,好人,S.bmp,Good,Yes,m,m,1,697
18,25,right,male,4,28,常人,S.bmp,Good,No,n,n,1,866
18,25,right,male,4,29,坏人,T.bmp,Bad,Yes,m,m,1,642
18,25,right,male,4,30,常人,C.bmp,Normal,Yes,m,m,1,930
18,25,right,male,4,31,常人,C.bmp,Normal,Yes,m,m,1,857
18,25,right,male,4,32,坏人,C.bmp,Normal,No,n,n,1,673
18,25,right,male,4,33,好人,C.bmp,Normal,No,n,m,0,737
18,25,right,male,4,34,坏人,T.bmp,Bad,Yes,m,m,1,674
18,25,right,male,4,35,常人,T.bmp,Bad,No,n,m,0,810
18,25,right,male,4,36,好人,S.bmp,Good,Yes,m,n,0,626
18,25,right,male,4,37,好人,S.bmp,Good,Yes,m,m,1,706
18,25,right,male,4,38,常人,T.bmp,Bad,No,n,m,0,714
18,25,right,male,4,39,常人,S.bmp,Good,No,n,m,0,842
18,25,right,male,4,40,坏人,T.bmp,Bad,Yes,m,n,0,828
18,25,right,male,4,41,常人,C.bmp,Normal,Yes,m,m,1,1013
18,25,right,male,4,42,坏人,T.bmp,Bad,Yes,m,m,1,685
18,25,right,male,4,43,好人,S.bmp,Good,Yes,m,m,1,925
18,25,right,male,4,44,好人,T.bmp,Bad,No,n,n,1,813
18,25,right,male,4,45,好人,C.bmp,Normal,No,n,m,0,790
18,25,right,male,4,46,坏人,S.bmp,Good,No,n,n,1,1062
18,25,right,male,4,47,坏人,C.bmp,Normal,No,n,n,1,894
18,25,right,male,4,48,常人,C.bmp,Normal,Yes,m,m,1,830
18,25,right,male,4,49,坏人,S.bmp,Good,No,n,n,1,742
18,25,right,male,4,50,常人,C.bmp,Normal,Yes,m,m,1,789
18,25,right,male,4,51,常人,S.bmp,Good,No,n,n,1,1070
18,25,right,male,4,52,好人,S.bmp,Good,Yes,m,m,1,806
18,25,right,male,4,53,常人,T.bmp,Bad,No,n,n,1,926
18,25,right,male,4,54,好人,T.bmp,Bad,No,n,m,0,790
18,25,right,male,4,55,常人,C.bmp,Normal,Yes,m,n,0,1030
18,25,right,male,4,56,坏人,C.bmp,Normal,No,n,n,1,870
18,25,right,male,4,57,坏人,T.bmp,Bad,Yes,m,m,1,799
18,25,right,male,4,58,好人,S.bmp,Good,Yes,m,m,1,824
18,25,right,male,4,59,坏人,T.bmp,Bad,Yes,m,m,1,753
18,25,right,male,4,60,好人,C.bmp,Normal,No,n,m,0,745
18,25,right,male,5,1,好人,C.bmp,Normal,No,n,m,0,586
18,25,right,male,5,2,常人,C.bmp,Normal,Yes,m,,0,0
18,25,right,male,5,3,好人,S.bmp,Good,Yes,m,m,1,816
18,25,right,male,5,4,坏人,T.bmp,Bad,Yes,m,m,1,648
18,25,right,male,5,5,坏人,T.bmp,Bad,Yes,m,m,1,1024
18,25,right,male,5,6,常人,C.bmp,Normal,Yes,m,m,1,728
18,25,right,male,5,7,常人,S.bmp,Good,No,n,m,0,648
18,25,right,male,5,8,常人,T.bmp,Bad,No,n,m,0,656
18,25,right,male,5,9,好人,S.bmp,Good,Yes,m,m,1,737
18,25,right,male,5,10,坏人,C.bmp,Normal,No,n,n,1,649
18,25,right,male,5,11,坏人,S.bmp,Good,No,n,n,1,817
18,25,right,male,5,12,好人,T.bmp,Bad,No,n,m,0,665
18,25,right,male,5,13,常人,C.bmp,Normal,Yes,m,m,1,785
18,25,right,male,5,14,常人,C.bmp,Normal,Yes,m,m,1,633
18,25,right,male,5,15,常人,S.bmp,Good,No,n,m,0,618
18,25,right,male,5,16,坏人,S.bmp,Good,No,n,n,1,875
18,25,right,male,5,17,坏人,T.bmp,Bad,Yes,m,m,1,892
18,25,right,male,5,18,坏人,C.bmp,Normal,No,n,n,1,668
18,25,right,male,5,19,好人,T.bmp,Bad,No,n,m,0,940
18,25,right,male,5,20,好人,S.bmp,Good,Yes,m,m,1,860
18,25,right,male,5,21,常人,T.bmp,Bad,No,n,n,1,821
18,25,right,male,5,22,好人,S.bmp,Good,Yes,m,m,1,740
18,25,right,male,5,23,坏人,T.bmp,Bad,Yes,m,n,0,932
18,25,right,male,5,24,好人,C.bmp,Normal,No,n,m,0,740
18,25,right,male,5,25,坏人,T.bmp,Bad,Yes,m,n,0,836
18,25,right,male,5,26,坏人,T.bmp,Bad,Yes,m,m,1,508
18,25,right,male,5,27,常人,C.bmp,Normal,Yes,m,,0,0
18,25,right,male,5,28,坏人,S.bmp,Good,No,n,n,1,821
18,25,right,male,5,29,好人,C.bmp,Normal,No,n,n,1,933
18,25,right,male,5,30,常人,S.bmp,Good,No,n,m,0,637
18,25,right,male,5,31,好人,S.bmp,Good,Yes,m,,0,0
18,25,right,male,5,32,好人,S.bmp,Good,Yes,m,m,1,539
18,25,right,male,5,33,常人,C.bmp,Normal,Yes,m,m,1,820
18,25,right,male,5,34,好人,T.bmp,Bad,No,n,n,1,628
18,25,right,male,5,35,坏人,C.bmp,Normal,No,n,n,1,820
18,25,right,male,5,36,常人,T.bmp,Bad,No,n,n,1,980
18,25,right,male,5,37,坏人,C.bmp,Normal,No,n,m,0,620
18,25,right,male,5,38,坏人,T.bmp,Bad,Yes,m,n,0,685
18,25,right,male,5,39,好人,T.bmp,Bad,No,n,n,1,749
18,25,right,male,5,40,坏人,S.bmp,Good,No,n,n,1,788
18,25,right,male,5,41,常人,C.bmp,Normal,Yes,m,m,1,612
18,25,right,male,5,42,坏人,T.bmp,Bad,Yes,m,n,0,668
18,25,right,male,5,43,好人,S.bmp,Good,Yes,m,m,1,756
18,25,right,male,5,44,好人,C.bmp,Normal,No,n,n,1,741
18,25,right,male,5,45,常人,C.bmp,Normal,Yes,m,m,1,741
18,25,right,male,5,46,常人,S.bmp,Good,No,n,n,1,789
18,25,right,male,5,47,好人,S.bmp,Good,Yes,m,m,1,701
18,25,right,male,5,48,常人,T.bmp,Bad,No,n,n,1,725
18,25,right,male,5,49,常人,C.bmp,Normal,Yes,m,m,1,573
18,25,right,male,5,50,好人,C.bmp,Normal,No,n,n,1,614
18,25,right,male,5,51,坏人,T.bmp,Bad,Yes,m,m,1,591
18,25,right,male,5,52,好人,S.bmp,Good,Yes,m,m,1,840
18,25,right,male,5,53,坏人,C.bmp,Normal,No,n,n,1,768
18,25,right,male,5,54,好人,S.bmp,Good,Yes,m,m,1,600
18,25,right,male,5,55,坏人,S.bmp,Good,No,n,m,0,688
18,25,right,male,5,56,常人,C.bmp,Normal,Yes,m,m,1,729
18,25,right,male,5,57,好人,T.bmp,Bad,No,n,n,1,802
18,25,right,male,5,58,常人,T.bmp,Bad,No,n,m,0,659
18,25,right,male,5,59,常人,S.bmp,Good,No,n,m,0,650
18,25,right,male,5,60,坏人,T.bmp,Bad,Yes,m,n,0,602
18,25,right,male,6,1,常人,S.bmp,Good,No,n,n,1,851
18,25,right,male,6,2,好人,T.bmp,Bad,No,n,n,1,804
18,25,right,male,6,3,坏人,T.bmp,Bad,Yes,m,n,0,844
18,25,right,male,6,4,坏人,T.bmp,Bad,Yes,m,n,0,876
18,25,right,male,6,5,常人,C.bmp,Normal,Yes,m,m,1,804
18,25,right,male,6,6,常人,T.bmp,Bad,No,n,m,0,700
18,25,right,male,6,7,坏人,S.bmp,Good,No,n,n,1,716
18,25,right,male,6,8,好人,S.bmp,Good,Yes,m,n,0,917
18,25,right,male,6,9,坏人,C.bmp,Normal,No,n,n,1,829
18,25,right,male,6,10,常人,C.bmp,Normal,Yes,m,m,1,837
18,25,right,male,6,11,好人,C.bmp,Normal,No,n,n,1,733
18,25,right,male,6,12,好人,S.bmp,Good,Yes,m,m,1,676
18,25,right,male,6,13,常人,S.bmp,Good,No,n,m,0,612
18,25,right,male,6,14,好人,S.bmp,Good,Yes,m,n,0,789
18,25,right,male,6,15,好人,T.bmp,Bad,No,n,m,0,717
18,25,right,male,6,16,常人,T.bmp,Bad,No,n,n,1,925
